,Aggregator,Model,Parameters,Learning rate,Test loss,Eval loss 1,Eval loss 2,Eval loss 3,Eval loss 4,Eval loss 5,Eval loss 6,Eval loss 7,Eval loss 8,Eval loss 9,Eval loss 10
121,midpoint,QUANN_2a,14912,0.005,24.41322410106659,24.639673233032227,24.520779609680176,24.221847355365753,24.431497037410736,24.28171795606613,23.982625424861908,24.072747468948364,23.96665060520172,23.85796320438385,24.000271916389465
122,midpoint,QUANN_3a,21344,0.005,24.33188533782959,24.918968498706818,24.58383333683014,23.815523505210876,23.918221473693848,23.728170156478882,23.952787160873413,23.382301151752472,23.765818297863007,23.3904190659523,23.56046062707901
123,midpoint,QUANN_1c,10672,0.005,24.716015607118607,24.42533165216446,24.415804088115692,24.4081848859787,24.094431459903717,24.145331144332886,23.98644596338272,24.21158492565155,23.718335509300232,23.917646408081055,23.808972150087357
124,midpoint,QUANN_2c,12864,0.005,24.245739936828613,24.74712175130844,24.233343183994293,24.158453732728958,24.65219497680664,24.184504747390747,24.22800099849701,24.098916709423065,24.166268706321716,23.88720241189003,24.05406963825226
125,midpoint,QUANN_3c,17248,0.005,23.99030292034149,26.086941719055176,24.339749813079834,24.658196091651917,24.004787743091583,24.232738733291626,23.751106441020966,24.107051134109497,23.726720929145813,23.978931784629822,23.401412665843964
126,midpoint,QUANN_1,9584,0.01,25.439676105976105,27.273772299289703,25.777523517608643,25.73836487531662,25.75017023086548,25.65647029876709,25.80934900045395,25.177938878536224,24.787326097488403,24.744416177272797,24.706373393535614
127,midpoint,QUANN_2,10688,0.01,25.768647611141205,26.576676070690155,26.235925555229187,25.790313601493835,25.677156031131744,26.371466994285583,26.27643257379532,25.31905323266983,24.92214459180832,24.70991289615631,25.489962458610535
128,midpoint,QUANN_3,12896,0.01,24.71973243355751,26.46796953678131,25.817437171936035,25.806742310523987,25.58237510919571,25.50660538673401,25.05324763059616,25.36045616865158,25.253837883472443,24.89835387468338,24.47765040397644
129,midpoint,QUANN_1a,11696,0.01,25.921472311019897,26.156279146671295,25.417790114879608,25.421167194843292,25.23673650622368,25.721555829048157,26.11516910791397,24.990475058555603,25.11616688966751,24.819511651992798,25.03429001569748
130,midpoint,QUANN_2a,14912,0.01,24.73297244310379,25.12710839509964,25.5508816242218,25.593305110931396,25.056957840919495,25.35265827178955,27.019056499004364,24.888225197792053,25.725618481636047,24.915599048137665,24.538255870342255
131,midpoint,QUANN_3a,21344,0.01,25.677791714668274,27.058578491210938,26.063903748989105,26.584758281707764,26.03094655275345,25.067851305007935,25.406772553920746,24.914059191942215,25.26004946231842,25.381441950798035,25.404451549053192
132,midpoint,QUANN_1c,10672,0.01,25.600333034992218,26.39459490776062,26.597777485847473,25.474713653326035,24.598565995693207,25.22942292690277,24.826333343982697,25.05140656232834,24.73655742406845,25.008809685707092,24.900606632232666
133,midpoint,QUANN_2c,12864,0.01,25.55454647541046,26.424783289432526,26.422383189201355,25.444060564041138,25.935528099536896,25.068462669849396,26.542091190814972,24.662960708141327,25.303092658519745,24.67099541425705,25.05964559316635
134,midpoint,QUANN_3c,17248,0.01,25.086890876293182,28.170305252075195,27.2096688747406,26.806332230567932,26.010628044605255,26.15601873397827,25.19524085521698,25.050297796726227,24.5051372051239,24.688536942005157,24.7054483294487
135,geometric_median,QUANN_1,9584,0.0001,10.312915310263634,29.1934717297554,20.991439402103424,15.950137287378311,13.75425586104393,12.540387213230133,11.833307951688766,11.211162999272346,10.611028090119362,10.499511048197746,10.443332374095917
136,geometric_median,QUANN_2,10688,0.0001,10.190122067928314,29.703980445861816,21.37947827577591,15.664676070213318,13.229160279035568,12.365303829312325,11.688931673765182,11.260666847229004,10.597706198692322,10.286747142672539,10.225888222455978
137,geometric_median,QUANN_3,12896,0.0001,10.390768319368362,29.714805781841278,21.471493542194366,16.630232751369476,13.861214101314545,12.692217737436295,11.836556822061539,11.41670161485672,10.915801480412483,10.331129118800163,10.13677254319191
138,geometric_median,QUANN_1a,11696,0.0001,10.190862074494362,29.636825442314148,21.77507895231247,16.339916437864304,13.571729838848114,11.696789652109146,10.711595207452774,10.47521097958088,10.404993414878845,10.338189452886581,10.28367167711258
139,geometric_median,QUANN_2a,14912,0.0001,10.746715322136879,29.507126092910767,21.489983320236206,17.151119858026505,14.82065486907959,13.379114091396332,12.293202921748161,11.850306451320648,11.633305743336678,11.340159565210342,10.788534015417099
140,geometric_median,QUANN_3a,21344,0.0001,9.915389984846115,29.81467241048813,21.725150108337402,16.696603417396545,13.895471721887589,12.775117754936218,11.93348804116249,11.01486012339592,10.335433095693588,10.042128756642342,9.868911996483803
141,geometric_median,QUANN_1c,10672,0.0001,10.473940253257751,29.55806928873062,21.180187582969666,16.453644633293152,14.076901286840439,12.248367011547089,11.758746534585953,11.344281673431396,10.624326020479202,10.381229773163795,10.326839819550514
142,geometric_median,QUANN_2c,12864,0.0001,10.317524373531342,29.684257090091705,21.42380714416504,15.922782242298126,12.750477939844131,11.236865133047104,10.542268618941307,10.405883252620697,10.34242008626461,10.252516388893127,10.189541921019554
143,geometric_median,QUANN_3c,17248,0.0001,9.958762422204018,29.20488739013672,21.373226821422577,17.68021211028099,15.460989564657211,13.792431861162186,12.479966506361961,11.172085523605347,10.365436866879463,10.118752494454384,9.925687909126282
144,geometric_median,QUANN_1,9584,0.0005,4.765869557857513,13.846844494342804,10.4140814691782,10.069904088973999,9.095013231039047,6.96690758317709,5.887674733996391,5.4024583622813225,5.204364776611328,5.068513609468937,4.948688603937626
145,geometric_median,QUANN_2,10688,0.0005,4.923286035656929,12.947721630334854,10.171396553516388,9.428985640406609,7.215308554470539,6.043605364859104,5.4388924688100815,5.110623866319656,4.939699523150921,4.880992844700813,4.786313876509666
146,geometric_median,QUANN_3,12896,0.0005,4.783850446343422,13.676759868860245,8.96932439506054,7.101094916462898,6.044707432389259,5.48917680233717,5.1909293457865715,5.027423873543739,4.954617016017437,4.8506540432572365,4.8038177490234375
147,geometric_median,QUANN_1a,11696,0.0005,4.589731477200985,13.077706277370453,10.268408015370369,8.846093863248825,7.037541672587395,5.967792846262455,5.337204128503799,5.040821731090546,4.888938955962658,4.746487058699131,4.660084627568722
148,geometric_median,QUANN_2a,14912,0.0005,4.629586696624756,13.118685930967331,9.866712093353271,7.5059448182582855,6.178143180906773,5.4571860283613205,5.12749133259058,4.955955728888512,4.862978056073189,4.794144377112389,4.7365153431892395
149,geometric_median,QUANN_3a,21344,0.0005,4.728561073541641,13.359456539154053,9.298022836446762,7.052866041660309,6.050892062485218,5.503788344562054,5.171465873718262,4.992738217115402,4.9247185960412025,4.806562624871731,4.806409426033497
150,geometric_median,QUANN_1c,10672,0.0005,4.8268391117453575,12.252128094434738,10.294845819473267,9.396519988775253,7.324044436216354,6.0472313687205315,5.505840517580509,5.231443926692009,5.152556203305721,4.9808816611766815,4.92476662248373
151,geometric_median,QUANN_2c,12864,0.0005,4.783889554440975,13.485396683216095,9.998154565691948,7.91188271343708,6.469390228390694,5.670465514063835,5.2926211804151535,5.085089795291424,4.950135953724384,4.880602292716503,4.832581073045731
152,geometric_median,QUANN_3c,17248,0.0005,4.957170970737934,13.950784027576447,9.619990691542625,8.275507345795631,7.556338667869568,6.765661180019379,5.950259380042553,5.636532448232174,5.366819441318512,5.178349487483501,5.0527951791882515
153,geometric_median,QUANN_1,9584,0.001,4.754585482180119,10.473433792591095,9.596879601478577,6.252853944897652,5.31117770075798,5.101675160229206,4.948218986392021,4.935920991003513,4.921525031328201,4.834616161882877,4.8100767359137535
154,geometric_median,QUANN_2,10688,0.001,4.535053417086601,10.419785186648369,9.306870922446251,5.829985484480858,5.0432784259319305,4.779651887714863,4.693296521902084,4.699411228299141,4.571470223367214,4.552710175514221,4.448907785117626
155,geometric_median,QUANN_3,12896,0.001,4.436469316482544,10.439701795578003,6.940033055841923,5.552219443023205,5.151538394391537,4.939372688531876,4.887259297072887,4.731288477778435,4.659480467438698,4.588900297880173,4.50029743462801
156,geometric_median,QUANN_1a,11696,0.001,4.598860815167427,10.347649723291397,6.781302951276302,5.400894783437252,5.021526366472244,4.86669883877039,4.8618075624108315,4.778483338654041,4.620715066790581,4.57861714810133,4.532379999756813
157,geometric_median,QUANN_2a,14912,0.001,4.333807170391083,10.852854579687119,6.889057874679565,5.274236790835857,4.980318792164326,4.798202283680439,4.749349914491177,4.67679987847805,4.572324767708778,4.546705931425095,4.458609871566296
158,geometric_median,QUANN_3a,21344,0.001,4.42636413872242,9.270612925291061,6.138108439743519,5.104507863521576,4.8255975767970085,4.6884773671627045,4.623331420123577,4.598379835486412,4.487460292875767,4.453107334673405,4.450157776474953
159,geometric_median,QUANN_1c,10672,0.001,4.504508942365646,10.259757280349731,6.866506345570087,5.378636829555035,4.998821772634983,4.907385632395744,4.802934028208256,4.8050351813435555,4.699701055884361,4.638823673129082,4.590710639953613
160,geometric_median,QUANN_2c,12864,0.001,4.267746232450008,10.167640045285225,6.515660345554352,5.374811910092831,5.080334015190601,4.944562092423439,4.837948761880398,4.796533357352018,4.695929907262325,4.723006810992956,4.581113561987877
161,geometric_median,QUANN_3c,17248,0.001,4.405791558325291,10.180096119642258,7.438815996050835,5.672171629965305,5.38999342918396,4.991801343858242,4.903966836631298,4.848287515342236,4.825702056288719,4.751558192074299,4.701277032494545
162,geometric_median,QUANN_1,9584,0.005,4.320020459592342,5.419594168663025,5.280369512736797,4.968360543251038,4.9392596408724785,4.984643340110779,4.890710450708866,5.033054456114769,4.705727659165859,4.528987370431423,4.386470668017864
163,geometric_median,QUANN_2,10688,0.005,3.308078944683075,5.386904612183571,5.0840714275836945,4.947660528123379,4.793994642794132,4.574786797165871,4.233572609722614,4.199438750743866,3.945139314979315,3.802220046520233,3.68499593436718
164,geometric_median,QUANN_3,12896,0.005,3.593747556209564,5.2327712923288345,5.119786195456982,4.761670425534248,4.546509712934494,4.47325624525547,4.379838444292545,4.063361532986164,3.9958753138780594,3.796654872596264,3.680266037583351
165,geometric_median,QUANN_1a,11696,0.005,3.648562416434288,5.332091465592384,4.9778075739741325,4.94182937592268,4.860975734889507,4.8357773423194885,4.511360235512257,4.424256056547165,4.130916051566601,4.204764999449253,3.933962531387806
166,geometric_median,QUANN_2a,14912,0.005,3.6142458617687225,5.159237504005432,4.9401805102825165,4.980849482119083,4.670337989926338,4.557392805814743,4.475242987275124,4.2983828112483025,4.181977950036526,4.1733914986252785,3.8465374410152435
167,geometric_median,QUANN_3a,21344,0.005,4.128932885825634,5.258266098797321,5.095723539590836,4.814605675637722,4.692552872002125,4.681121028959751,4.619296632707119,4.434027269482613,4.574416287243366,4.437973573803902,4.3375313729047775
168,geometric_median,QUANN_1c,10672,0.005,3.709328278899193,5.6863846108317375,5.262780964374542,4.9204816445708275,4.869523487985134,4.512628272175789,4.434595435857773,4.174515932798386,4.11382482200861,3.972520098090172,3.819463074207306
169,geometric_median,QUANN_2c,12864,0.005,3.7312578335404396,5.3868297934532166,5.006457418203354,4.905965968966484,4.897458992898464,4.845357231795788,4.710860848426819,4.344624795019627,4.0860723704099655,4.169119507074356,4.004270046949387
170,geometric_median,QUANN_3c,17248,0.005,3.4074109569191933,6.043732732534409,5.479643382132053,5.104724496603012,4.869920905679464,4.6345344632864,4.505469024181366,4.2834238559007645,4.233504548668861,4.058642365038395,3.68308462202549
171,geometric_median,QUANN_1,9584,0.01,3.6020678356289864,5.687329009175301,5.726769417524338,5.037248991429806,4.70047102868557,4.72921995818615,4.382268816232681,4.306008189916611,4.281093597412109,4.1233576983213425,3.868527002632618
172,geometric_median,QUANN_2,10688,0.01,3.8726268857717514,6.074987314641476,5.539526745676994,5.29599903523922,5.038190878927708,4.358914352953434,4.272413864731789,4.265634931623936,4.094046153128147,4.328822441399097,4.244918987154961
173,geometric_median,QUANN_3,12896,0.01,3.9930824413895607,5.813091963529587,5.823867172002792,5.106876574456692,5.091213658452034,5.145098336040974,4.771518625319004,4.730624742805958,4.544110968708992,4.437617361545563,4.340061068534851
174,geometric_median,QUANN_1a,11696,0.01,3.671498268842697,6.144195668399334,5.480388402938843,5.476271785795689,4.887872226536274,5.142429850995541,4.8121253326535225,4.242430746555328,4.16535035520792,4.032203674316406,3.9504009038209915
175,geometric_median,QUANN_2a,14912,0.01,4.049235478043556,5.633935905992985,5.41547068208456,5.374830283224583,5.438256658613682,4.951864868402481,4.679744124412537,4.654383644461632,4.3922718688845634,4.203654080629349,4.124418430030346
176,geometric_median,QUANN_3a,21344,0.01,3.7693758383393288,5.198630064725876,5.492932438850403,5.216890946030617,4.540859222412109,4.820048101246357,4.255510151386261,4.379284523427486,4.1004461124539375,3.926697552204132,4.039132684469223
177,geometric_median,QUANN_1c,10672,0.01,4.075922518968582,5.5804722011089325,5.466593600809574,5.63357612490654,5.782259479165077,5.314102977514267,4.700198911130428,4.516456499695778,4.2026452496647835,4.167057603597641,4.201289810240269
178,geometric_median,QUANN_2c,12864,0.01,3.9390027076005936,5.787615820765495,6.579639106988907,5.382768094539642,5.195720806717873,5.068804010748863,4.6892122104763985,4.36101745814085,4.151686511933804,4.384199172258377,4.11370949447155
179,geometric_median,QUANN_3c,17248,0.01,3.4975257515907288,6.931250482797623,5.914390996098518,5.238192431628704,4.86572203040123,4.572439320385456,4.6026526764035225,4.119249776005745,4.264454200863838,4.012912154197693,3.8036769405007362
180,marginal_median,QUANN_1,9584,0.0001,10.669213652610779,29.80337244272232,21.638933181762695,16.20230734348297,13.038777649402618,11.984553217887878,11.574143409729004,10.93870498239994,10.38155534863472,10.247112393379211,10.197381556034088
181,marginal_median,QUANN_2,10688,0.0001,10.682064086198807,29.606417298316956,21.966704308986664,17.07644295692444,14.492927938699722,12.79318767786026,11.783347845077515,11.084412962198257,10.457887470722198,10.280875757336617,10.253268241882324
182,marginal_median,QUANN_3,12896,0.0001,10.543003782629967,29.51783186197281,21.08694177865982,16.890970200300217,15.151208847761154,13.483608901500702,12.069351494312286,11.097427159547806,10.263297751545906,9.869862884283066,9.692982077598572
183,marginal_median,QUANN_1a,11696,0.0001,10.728040546178818,29.49924910068512,21.053560256958008,15.48575684428215,12.605452239513397,11.608638375997543,11.316960334777832,10.83178000152111,10.274014040827751,10.158753111958504,10.062011286616325
184,marginal_median,QUANN_2a,14912,0.0001,10.518560320138931,29.518385767936707,21.24973636865616,16.359548538923264,14.052792459726334,12.299180656671524,11.184448480606079,10.38517190515995,10.103486955165863,9.999524906277657,9.892164170742035
185,marginal_median,QUANN_3a,21344,0.0001,9.515430614352226,29.506312489509583,20.653079986572266,15.663480460643768,13.423491150140762,12.203467160463333,11.216241598129272,10.406440570950508,9.802224218845367,9.358854547142982,8.964795425534248
186,marginal_median,QUANN_1c,10672,0.0001,10.77091497182846,29.812730371952057,21.440350830554962,16.284234136343002,13.699094027280807,12.176770687103271,11.736800879240036,11.344180837273598,10.743925407528877,10.310324311256409,10.209083631634712
187,marginal_median,QUANN_2c,12864,0.0001,10.6787229180336,29.595059275627136,21.067769646644592,16.037580341100693,13.552632212638855,12.147554486989975,11.488273844122887,10.899997413158417,10.272825613617897,10.069076851010323,9.965820118784904
188,marginal_median,QUANN_3c,17248,0.0001,10.860641986131668,29.199737191200256,20.842030823230743,16.38560989499092,14.09184405207634,13.229882001876831,12.849995791912079,12.389015167951584,11.73787385225296,10.934962451457977,10.195182994008064
189,marginal_median,QUANN_1,9584,0.0005,5.159541115164757,12.04353865981102,10.288636639714241,9.852146312594414,8.646433353424072,7.157760709524155,6.0588230937719345,5.557028315961361,5.241575181484222,5.1089881882071495,4.994347512722015
190,marginal_median,QUANN_2,10688,0.0005,5.193084396421909,13.62582466006279,10.189104154706001,9.370247319340706,7.338151067495346,6.234436243772507,5.728766776621342,5.387658432126045,5.238543219864368,5.163284718990326,5.117182895541191
191,marginal_median,QUANN_3,12896,0.0005,5.055651031434536,12.220165640115738,9.923377081751823,7.748454287648201,6.50326793640852,5.859974302351475,5.597652725875378,5.359263487160206,5.262428142130375,5.179391548037529,5.142213970422745
192,marginal_median,QUANN_1a,11696,0.0005,4.828754022717476,11.441380828619003,10.121250465512276,8.823845863342285,6.830712966620922,5.880383215844631,5.363137237727642,5.134947687387466,4.998269744217396,4.898526221513748,4.836583975702524
193,marginal_median,QUANN_2a,14912,0.0005,4.966667674481869,13.013132929801941,9.878659024834633,7.564458012580872,6.245712026953697,5.600044764578342,5.279624007642269,5.122916139662266,5.027120336890221,4.978038728237152,4.953991085290909
194,marginal_median,QUANN_3a,21344,0.0005,4.997541569173336,11.921954661607742,8.758722469210625,6.986596435308456,5.9982273653149605,5.502616815268993,5.243587248027325,5.112510174512863,5.004604645073414,4.911933749914169,4.882877819240093
195,marginal_median,QUANN_1c,10672,0.0005,5.292531721293926,12.910476267337799,10.353211179375648,9.980436474084854,8.937460854649544,7.0200226828455925,6.056320637464523,5.631855569779873,5.429139226675034,5.273111447691917,5.199291869997978
196,marginal_median,QUANN_2c,12864,0.0005,5.006431192159653,11.956160753965378,10.100418701767921,8.853830590844154,6.924716658890247,6.0535266771912575,5.599502921104431,5.393457978963852,5.3100681602954865,5.1956777125597,5.130505211651325
197,marginal_median,QUANN_3c,17248,0.0005,5.24248132109642,13.051153868436813,9.75906565785408,7.863838121294975,6.818617612123489,6.283354967832565,5.981188125908375,5.75478121638298,5.606075435876846,5.499990180134773,5.413034684956074
198,marginal_median,QUANN_1,9584,0.001,4.786414228379726,10.408960714936256,8.356868222355843,5.924655817449093,5.369884118437767,5.190464988350868,5.035695962607861,5.034823149442673,4.926693290472031,4.898681156337261,4.800999090075493
199,marginal_median,QUANN_2,10688,0.001,4.8506214171648026,11.22935202717781,6.980226323008537,5.532709300518036,5.082236424088478,4.947085224092007,4.791781634092331,4.701985754072666,4.696669340133667,4.6896082535386086,4.620990484952927
200,marginal_median,QUANN_3,12896,0.001,4.754406720399857,10.63685518503189,6.696700908243656,5.614066436886787,5.151832357048988,5.024800330400467,4.8882962092757225,4.808259032666683,4.683337487280369,4.66926433891058,4.600323051214218
201,marginal_median,QUANN_1a,11696,0.001,4.577911838889122,10.128067553043365,6.846079722046852,5.444269686937332,5.02236295491457,4.871161125600338,4.810789734125137,4.709846593439579,4.646049007773399,4.650754697620869,4.591362901031971
202,marginal_median,QUANN_2a,14912,0.001,4.7168283239007,9.956468254327774,6.764214739203453,5.676045618951321,5.228679157793522,5.062444597482681,4.93522946536541,4.918179765343666,4.852252148091793,4.856387682259083,4.7520227655768394
203,marginal_median,QUANN_3a,21344,0.001,4.710193462669849,9.08754251897335,5.96206683665514,5.264259539544582,5.080394171178341,4.937692031264305,4.878053233027458,4.7778515964746475,4.728435754776001,4.658977098762989,4.631372548639774
204,marginal_median,QUANN_1c,10672,0.001,4.6308150216937065,10.310154631733894,7.49594034999609,5.697740666568279,5.262516669929028,5.092086032032967,4.911109954118729,4.877870254218578,4.792521379888058,4.786431536078453,4.755153149366379
205,marginal_median,QUANN_2c,12864,0.001,4.850223064422607,10.161159634590149,6.66723544895649,5.517929695546627,5.2323723286390305,5.067220091819763,4.972361408174038,4.941784478724003,4.8793725445866585,4.879112228751183,4.8471081629395485
206,marginal_median,QUANN_3c,17248,0.001,4.63103087246418,8.539814725518227,6.067354440689087,5.427958101034164,5.105334974825382,5.009715408086777,4.9570470079779625,4.893332630395889,4.849427685141563,4.746560603380203,4.700496092438698
207,marginal_median,QUANN_1,9584,0.005,3.917617030441761,5.679033048450947,5.353755205869675,5.080352298915386,5.122478470206261,4.907458111643791,4.7340420335531235,4.51087348908186,4.496724806725979,4.50119211524725,4.106758914887905
208,marginal_median,QUANN_2,10688,0.005,3.97483641654253,5.461565442383289,5.255766838788986,5.224556766450405,4.814008846879005,4.595694951713085,4.472078137099743,4.479215659201145,4.300193294882774,4.011277101933956,4.057217992842197
209,marginal_median,QUANN_3,12896,0.005,3.95778751373291,5.780686087906361,5.2818775326013565,5.192804172635078,5.0355474799871445,4.959607131779194,4.670504711568356,4.6917040422558784,4.501910284161568,4.3911294266581535,4.106472089886665
210,marginal_median,QUANN_1a,11696,0.005,3.777774564921856,5.35562165081501,5.126587830483913,5.040019780397415,4.893423564732075,5.113738030195236,4.540067538619041,4.313920743763447,4.383523114025593,4.057675443589687,3.971932180225849
211,marginal_median,QUANN_2a,14912,0.005,3.9098345041275024,5.574638813734055,5.28550623357296,5.208886377513409,5.004364296793938,4.893437504768372,4.720746740698814,4.892723977565765,4.507664516568184,4.46975114941597,4.281367942690849
212,marginal_median,QUANN_3a,21344,0.005,4.220979139208794,5.317582406103611,4.967262431979179,4.955453425645828,4.78926020860672,5.0547908544540405,4.708524219691753,4.716358073055744,4.548303455114365,4.6792581379413605,4.405937053263187
213,marginal_median,QUANN_1c,10672,0.005,3.8059445172548294,5.543249323964119,5.249112531542778,5.002753399312496,5.018920004367828,4.833193309605122,4.455375570803881,4.378810003399849,4.203583624213934,4.012534026056528,3.9830307960510254
214,marginal_median,QUANN_2c,12864,0.005,3.8131726309657097,5.785627707839012,5.299955204129219,4.908995941281319,5.0261023715138435,4.757552079856396,4.53108075261116,4.374116666615009,4.001962840557098,3.9522002935409546,3.8403861671686172
215,marginal_median,QUANN_3c,17248,0.005,4.278821408748627,5.965583562850952,5.425050966441631,5.237503923475742,5.229429945349693,5.223421923816204,4.848866946995258,4.758420519530773,4.724974162876606,4.545127756893635,4.456072308123112
216,marginal_median,QUANN_1,9584,0.01,4.183791160583496,5.975110746920109,5.310201577842236,4.922672227025032,4.749984838068485,4.539891287684441,4.578104987740517,4.352173037827015,4.579005964100361,4.14284411072731,4.291530214250088
217,marginal_median,QUANN_2,10688,0.01,4.37370777875185,6.013153955340385,5.647821024060249,5.4656461253762245,5.844328112900257,5.396705709397793,5.2019665241241455,4.885192476212978,4.473867304623127,4.526643939316273,4.597466431558132
218,marginal_median,QUANN_3,12896,0.01,4.880330987274647,5.774233266711235,5.8513825461268425,5.721796616911888,5.705356799066067,5.254549942910671,5.144541874527931,5.059746935963631,4.55560977011919,4.385404631495476,4.813734635710716
219,marginal_median,QUANN_1a,11696,0.01,4.173644453287125,5.96455705165863,5.978939786553383,5.769476592540741,6.411468684673309,5.293604806065559,5.200318887829781,4.853374786674976,4.852544032037258,4.7678681537508965,4.235602393746376
220,marginal_median,QUANN_2a,14912,0.01,4.131446026265621,6.352883264422417,5.77618595212698,6.103280767798424,4.971796654164791,4.510524347424507,4.6543954834342,4.878602474927902,4.318422980606556,4.182746939361095,4.482208654284477
221,marginal_median,QUANN_3a,21344,0.01,4.50651965290308,6.445266529917717,5.881728060543537,5.497419223189354,5.861292265355587,5.774545855820179,5.2818931713700294,5.436908334493637,5.273085281252861,5.124968126416206,4.649781338870525
222,marginal_median,QUANN_1c,10672,0.01,4.193919442594051,6.203415133059025,5.9308857917785645,5.645616076886654,5.5985385701060295,4.939117729663849,4.73627308011055,4.760954037308693,4.326347008347511,4.767143659293652,4.184547282755375
223,marginal_median,QUANN_2c,12864,0.01,4.346481628715992,6.243355423212051,5.776846006512642,5.477545201778412,5.565731689333916,5.423663780093193,5.116474151611328,4.843732118606567,4.790163733065128,4.369917489588261,4.354168966412544
224,marginal_median,QUANN_3c,17248,0.01,4.251645840704441,6.191347114741802,5.6850235015153885,5.635176621377468,5.424703530967236,5.309222720563412,4.89355193823576,4.752093613147736,4.492740988731384,4.311307072639465,4.219233296811581
225,log_sum_exp,QUANN_1,9584,0.0001,42.602175116539,118.77599835395813,108.09839153289795,88.4177188873291,60.910011410713196,52.31273317337036,48.00900900363922,45.35423290729523,43.66065979003906,42.11954069137573,40.78802561759949
226,log_sum_exp,QUANN_2,10688,0.0001,40.979299902915955,112.3365740776062,76.42516756057739,53.18239784240723,48.359484791755676,45.942076325416565,44.44711446762085,42.89032745361328,41.739755272865295,40.71582388877869,39.437880873680115
227,log_sum_exp,QUANN_3,12896,0.0001,38.362616300582886,93.0144829750061,52.73428165912628,46.97823417186737,44.658549070358276,43.293723821640015,41.87061870098114,40.70376408100128,39.229387283325195,38.23850214481354,37.13027215003967
228,log_sum_exp,QUANN_1a,11696,0.0001,40.859010457992554,113.17926406860352,76.44898629188538,56.2712037563324,49.967655539512634,46.92285108566284,44.95050024986267,43.49517810344696,42.1287477016449,40.65690231323242,39.35908901691437
229,log_sum_exp,QUANN_2a,14912,0.0001,35.871227502822876,109.15432596206665,59.8618780374527,50.428678035736084,46.76056134700775,43.77634596824646,41.84130012989044,39.7539519071579,37.83800911903381,36.46680796146393,35.17078411579132
230,log_sum_exp,QUANN_3a,21344,0.0001,36.01500403881073,89.64419054985046,55.04156231880188,48.76560044288635,44.80639708042145,42.506142377853394,40.46571469306946,39.625531792640686,37.68810331821442,36.514987111091614,35.35029447078705
231,log_sum_exp,QUANN_1c,10672,0.0001,40.39242148399353,114.22532057762146,93.89313530921936,61.30861282348633,50.90576696395874,47.20179355144501,44.825496196746826,43.06665813922882,41.642353773117065,39.902788043022156,38.481417536735535
232,log_sum_exp,QUANN_2c,12864,0.0001,38.85541641712189,104.36203217506409,58.54991948604584,49.65689158439636,46.086498618125916,44.16322040557861,42.86331915855408,42.06086039543152,40.42387115955353,39.37446916103363,38.005671977996826
233,log_sum_exp,QUANN_3c,17248,0.0001,36.25336992740631,60.38117587566376,49.38182580471039,45.68239092826843,43.814693570137024,42.285215854644775,40.945133328437805,39.40647888183594,38.371633887290955,36.83791267871857,35.44807183742523
234,log_sum_exp,QUANN_1,9584,0.0005,22.369466722011566,57.70334565639496,41.28408753871918,34.90688306093216,30.785634338855743,28.27416169643402,25.536628901958466,23.954451084136963,22.529253393411636,21.412916362285614,20.89372617006302
235,log_sum_exp,QUANN_2,10688,0.0005,19.678199350833893,54.96804237365723,44.27473545074463,36.948182344436646,32.63222259283066,27.848278641700745,24.473314881324768,22.42142426967621,21.085459232330322,19.793070644140244,18.548340409994125
236,log_sum_exp,QUANN_3,12896,0.0005,19.02534681558609,46.37502443790436,37.948936462402344,32.78577524423599,29.82589292526245,26.332803308963776,23.896122872829437,22.824300169944763,21.587983012199402,20.112404704093933,18.56461825966835
237,log_sum_exp,QUANN_1a,11696,0.0005,18.950285375118256,47.91573739051819,41.13843476772308,35.07009381055832,30.614426851272583,26.06399977207184,23.963549435138702,21.6268173456192,20.424541532993317,19.00577002763748,18.144553303718567
238,log_sum_exp,QUANN_2a,14912,0.0005,18.4911387860775,46.58615159988403,36.908318758010864,31.421661853790283,26.79867398738861,23.715870678424835,22.026222109794617,20.211493730545044,19.484798848628998,18.581213414669037,17.83464425802231
239,log_sum_exp,QUANN_3a,21344,0.0005,17.86185398697853,42.91196823120117,35.36421686410904,30.551842391490936,26.103808522224426,23.466716825962067,21.610020995140076,20.075764775276184,18.7326220870018,18.421467900276184,17.312678068876266
240,log_sum_exp,QUANN_1c,10672,0.0005,18.79465588927269,54.06763827800751,42.90373623371124,34.21738255023956,29.035411059856415,24.929060220718384,21.94585758447647,19.534694105386734,18.668508410453796,18.20613032579422,18.042999655008316
241,log_sum_exp,QUANN_2c,12864,0.0005,19.13183483481407,47.27688646316528,41.50149965286255,35.640926003456116,32.218492925167084,28.939659893512726,24.86921501159668,22.464969396591187,21.49155980348587,20.354621410369873,19.012761652469635
242,log_sum_exp,QUANN_3c,17248,0.0005,17.71159702539444,44.568525314331055,37.44990563392639,30.298664927482605,26.254587709903717,23.296747088432312,21.35095715522766,19.882917761802673,18.622424215078354,17.74198007583618,17.076789528131485
243,log_sum_exp,QUANN_1,9584,0.001,17.391167998313904,46.84716522693634,37.86045277118683,29.64029633998871,26.203938126564026,25.256300628185272,21.28117972612381,19.575040072202682,18.756814509630203,16.984663754701614,16.619385838508606
